"","Length","SurfArea"
"1",6626.3795,1898.9818
"2",3335.6642,455.1644
"3",14630.1463,2318.2776
"4",6704.57,1160.34
"5",5009.7156,558.8847
"6",7561.2218,1096.6524
"7",6597.9453,981.9397
"8",1526.466,305.6716
"9",8762.1881,1364.5429
"10",14587.9383,2828.9919
"11",7653.847,1788.414
"12",9710.8162,1439.6805
"13",11537.818,2343.6234
"14",8560.6771,1857.147
"15",7585.8494,1499.6113
"16",7938.1411,1748.3101
"17",19289.0663,3977.9317
"18",6999.5483,988.4595
"19",6970.8739,1298.5896
"20",5851.8777,840.7838
"21",4003.8958,541.8989
"22",5771.052,825.0606
"23",5059.1097,703.762
"24",8407.661,1352.7794
"25",7228.6212,1155.2816
"26",8847.3358,2044.2946
"27",8635.5958,1747.4625
"28",8548.8393,1610.7223
"29",10418.9775,2137.7971
"30",7661.8884,1861.4013
"31",4096.9006,592.5951
"32",7140.3987,1393.3226
"33",8342.9705,1854.9352
"34",10980.3768,1876.6832
"35",10511.852,2169.9871
"36",5063.5001,693.4105
"37",1541.7026,329.5057
"38",8474.2964,1295.2061
"39",7572.8466,1158.628
"40",8257.2186,1251.8658
"41",7054.6241,1213.8913
"42",8700.4399,1867.9959
"43",11482.3527,2773.5357
"44",2506.9525,391.5684
"45",22464.1068,3689.5355
"46",6935.6147,1474.6566
"47",5537.5158,924.8756
"48",8924.2199,1748.4393
"49",8454.4773,1997.3074
"50",17755.947,2845.0566
"51",14080.4601,2070.5085
"52",3291.2948,519.2766
"53",2147.1354,258.9624
"54",7365.9119,1252.241
"55",4741.2005,740.5791
"56",3359.2493,401.479
"57",10996.0235,1784.3404
"58",4741.2005,740.5791
"59",8475.4517,1898.64
"60",7065.8118,932.6725
"61",11539.3282,2315.3878
"62",7445.8948,1507.8217
"63",7127.4924,1111.0452
"64",8418.4898,1562.5252
